SMILES,Mutagenicity
OCC(O)C(O)C(O)C(NC(=O)N(CCCl)N=O)C=O,mutagenic
Cc1cc(O)c2C(=O)c3c(O)cc(O)c(O)c3C(=O)c2c1,mutagenic
Oc1cccc(O)c1,non-mutagenic
CC(=O)OCc1c2ccccc2cc3c1ccc4ccccc34,mutagenic
Cc1cc(cc(C)c1N)c2cc(C)c(N)c(C)c2,non-mutagenic
CC(=C)c1ccc(C)c2ccc(C=O)c2c1,mutagenic
COc1ccc2cc(c3C=CC(=O)Oc3c2c1)[N+](=O)[O-],mutagenic
CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,non-mutagenic
OC(=O)c1c(Cl)cccc1Cl,non-mutagenic
CC(C)(C)NC(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,non-mutagenic
CC(=O)Nc1ccc(cc1)C(=O)O,non-mutagenic
[O-][N+](=O)OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],non-mutagenic
[O-][N+](=O)\C=C\c1occc1,non-mutagenic
COC1=CC(=O)C=CC1=O,non-mutagenic
[O-][N+](=O)c1ccc(cc1)C(=O)OC[C@H]2CO2,mutagenic
CN(OC(=O)C)c1ccc(cc1)N=Nc2ccccc2,mutagenic
COc1ccc(\C=C\C)c(OC)c1,non-mutagenic
ClC1=C(CBr)COC1=O,mutagenic
Cc1cccc2ccc(cc12)[N+](=O)[O-],mutagenic
O[C@@H]1CCO[P@](=O)(N1)N(CCCl)CCCl,mutagenic
OC1(CCCCC1)C#N,non-mutagenic
ONC(=O)c1ccc(O)c(O)c1,mutagenic
CC(C)CC1NC(=O)CNC1=O,non-mutagenic
C(=C\c1ccccc1)/c2ccccc2,non-mutagenic
Cc1c(cc(cc1[N+](=O)[O-])N=[N+]([O-])c2cc(c(C)c(c2)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],mutagenic
Nc1nc(nc2c1ncn2c3ccc(cc3)[N+](=O)[O-])c4ccc(cc4)[N+](=O)[O-],mutagenic
Oc1c(Br)c(Br)c(Br)c(Br)c1Br,non-mutagenic
C[C@@H](O)COC(C)(C)C,mutagenic
CC(C)[C@@H]1NC(=O)[C@@H](NC(=O)C2=C(N)C(=O)C(=C3Oc4c(C)ccc(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@@H](NC5=O)C(C)C)c4N=C23)C)[C@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]7CCCN7C1=O,non-mutagenic
O=NN1CCCCCCC1,mutagenic
Oc1ccc(cc1)S(=O)(=O)c2ccc(O)cc2,non-mutagenic
OC1(O)C(=O)NC(=O)NC1=O,non-mutagenic
CC(C(=O)O)c1ccc2c(c1)[nH]c3ccc(Cl)cc23,non-mutagenic
CC[C@@H](CO)[N+](=O)[O-],non-mutagenic
OC(=O)CCCc1ccc(NCCCl)cc1,mutagenic
Cc1ccc(Cl)cc1,non-mutagenic
OC(COc1cccc2OC(=CC(=O)c12)C(=O)O)COc3cccc4OC(=CC(=O)c34)C(=O)O,non-mutagenic
Fc1cc2cccnc2c3ncccc13,mutagenic
Cc1cc(C)c2nsnc2c1N,mutagenic
ONc1cccc(c1)c2ccccc2,non-mutagenic
Nc1ccc2ccccc2c1S(=O)(=O)O,mutagenic
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,non-mutagenic
OC(=O)CCCc1c[nH]c2ccccc12,non-mutagenic
C1Cc2ccc3nc4ccc5ccccc5c4cc3c2C=C1,mutagenic
Oc1cc2c(ccc3ccc4cccc1c4c23)[N+](=O)[O-],mutagenic
Oc1c(Cl)cc(Cl)cc1Cl,non-mutagenic
Cc1occc1,non-mutagenic
C=CCNCC=C,non-mutagenic
Cc1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-],non-mutagenic
OC1COC(Nc2ccc(cc2)C(=O)O)C(O)C1O,non-mutagenic
CC(=O)C1(C)OC12C(=O)C=Cc3ccccc23,non-mutagenic
CCc1c2ccccc2c(CC)c3c1ccc4ccccc34,non-mutagenic
CC(=O)c1ccc[nH]1,mutagenic
COc1cc(N)c(OC)cc1N,mutagenic
O1c2ccccc2Sc3ccccc13,non-mutagenic
[O-][N+](=O)c1ccc2c(c1)c3nc4ccccc4c5c6ccccc6nc2c35,mutagenic
COc1cc2C(=O)c3cc(C)cc(O)c3C(=O)c2c(O)c1O,mutagenic
C=Cc1cccnc1,non-mutagenic
CC1(C)S[C@@H]2[C@@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,non-mutagenic
Nc1ccc2ccc3cccc4ccc1c2c34,mutagenic
CCCCCC[C@H](O)C\C=C/CCCCCCCC(=O)O,non-mutagenic
OCCSN=O,mutagenic
O=NN1CCNC1=O,mutagenic
CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12,non-mutagenic
C\C=C\Cl,mutagenic
Nc1c(cc(c2ccccc12)S(=O)(=O)O)N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5cc(c6ccccc6c5N)S(=O)(=O)O,mutagenic
[O-][N+](=O)c1ccc(OC[C@H]2CO2)cc1,mutagenic
c1ccc2c(c1)ccc3c4ccccc4sc23,mutagenic
Oc1ccccc1Nc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-],mutagenic
C1O[C@@H]1c2ccc3ccc4cccc5ccc2c3c45,mutagenic
CC(C)[N+](=O)[O-],mutagenic
OCC(O)COP(=O)(O)O,non-mutagenic
Oc1cc(cc(O)c1O)C(=O)OCC2OC(OC(=O)c3cc(O)c(OC(=O)c4cc(O)c(O)c(O)c4)c(O)c3)C(OC(=O)c5cc(O)c(O)c(O)c5)C(OC(=O)c6cc(O)c(O)c(O)c6)C2OC(=O)c7cc(O)c(O)c(O)c7,non-mutagenic
CCN(CC)N=O,mutagenic
CC(=O)c1ccc(cc1)[N+](=O)[O-],mutagenic
COc1c(O)c2N(CCc2c3cc([nH]c13)C(=O)N4CCc5c4c(O)c(OC)c6[nH]c(cc56)C(=O)N7CC8CC89C7=CC(=O)c%10[nH]cc(C)c9%10)C(=O)N,non-mutagenic
COC12OOC1(C)Oc3ccccc23,mutagenic
COc1cc2c(CCNC(=O)C)c[nH]c2cc1O,non-mutagenic
C[Si](C)(C)CN(N=O)C(=O)N,mutagenic
ClC(CBr)CBr,mutagenic
Cc1ccc(Nc2ccc(cc2)[N+](=O)[O-])cc1,mutagenic
CC(C)OC(=O)C[C@@](O)(CC(=O)O)C(=O)O,non-mutagenic
OC[C@H](O)[C@H]1OC(=C(O)C1=O)O,non-mutagenic
O[C@H]1C=C2c3ccc4ccccc4c3c5cccc([C@@H]1O)c25,mutagenic
CN(C)CNc1oc(\C=C\c2oc(cc2)[N+](=O)[O-])nn1,mutagenic
O=C1CCO1,mutagenic
NC(=O)c1ccccc1O,non-mutagenic
CC1CCN(CC1)N=O,mutagenic
C[Si](C)(CCCOCC1CO1)c2ccc(cc2)[Si](C)(C)CCCOCC3CO3,mutagenic
CC(C)(C)OC[C@H]1CO1,mutagenic
ClC(=O)c1ccc(Cl)cc1Cl,mutagenic
Cc1ccc(O)c(C)c1,mutagenic
CC(=O)ON(C(=O)C)c1ccc2c(Cc3ccccc23)c1,mutagenic
NCCCCCCCCCCC(=O)O,non-mutagenic
NCCCl,mutagenic
Oc1cccc2ccc[n+]([O-])c12,non-mutagenic
CCCCc1ccc(cc1)\N=C/c2ccc(OC)cc2,mutagenic
CN1C(=O)NC(=O)c2c1ncn2C,non-mutagenic
CC(O)CC(=O)Nc1ccc(O)cc1,non-mutagenic
OC(=O)c1ccc(cc1)[N+](=O)[O-],mutagenic
CC1CC23CCC4C(C)(CCCC4(C)C(=O)O)C2CCC1(O)C3,non-mutagenic
O=C1CCCCC1=O,mutagenic
CCC\C=C\C=O,mutagenic
[O-][N+](=O)c1cccc(NS(=O)(=O)c2cccc3cccnc23)c1,non-mutagenic
OC(=O)C(Cl)CCl,non-mutagenic
C=CC=O,mutagenic
[O-][N+](=O)c1cc(cs1)C(=O)Nc2ccccc2Br,mutagenic
CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=C(O)C1=O)O,non-mutagenic
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,non-mutagenic
ClP(=O)(N1CCOC1=O)N2CCOC2=O,mutagenic
ClC1=C(Cl)C(=O)OC1,mutagenic
[O-][N+](=O)c1ccc2Oc3cc(Cl)c(Cl)cc3Oc2c1,mutagenic
NC(CSC(F)(F)C(F)(F)C(F)F)C(=O)O,non-mutagenic
COP(=O)(OC)O\C(=C/C(=O)O[C@@H](C)c1ccccc1)\C,non-mutagenic
COC(=O)c1occc1,non-mutagenic
OCc1ccc(O)cc1,non-mutagenic
CCCC[C@@H](CC)COP(=O)(Oc1ccccc1)Oc2ccccc2,non-mutagenic
c1ccc(nc1)c2cccc(n2)c3ccccn3,mutagenic
Nc1ccc(\C=C\c2cccc(Cl)c2)cc1,mutagenic
CS(=O)(=O)c1ccc(Cl)cc1,non-mutagenic
CN(C)C(=O)Oc1ccc[n+](C)c1,non-mutagenic
CC(Cc1ccc(O)c(O)c1)C(C)Cc2ccc(O)c(O)c2,non-mutagenic
c1ccc2c(c1)ncc3cnc4ccccc4c23,non-mutagenic
C=CC#N,mutagenic
COC(=O)Nc1nc2cc(O)ccc2[nH]1,non-mutagenic
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NO)ncnc23,mutagenic
CCN(CC)c1ccc(cc1)N=Nc2ccccc2,non-mutagenic
CCOCCOC(=O)\C=C/c1ccc(OC)cc1,non-mutagenic
Nc1nc2ccccc2[nH]1,non-mutagenic
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,non-mutagenic
CC(C)(C)OC(=O)CN=N#N,mutagenic
[O-][N+](=O)c1ccc2nc3ccccc3nc2c1,mutagenic
Nc1cccc(c1N)[N+](=O)[O-],mutagenic
CCN(C(=O)C)c1ccc2c(Cc3ccccc23)c1,mutagenic
C[C@H](I)[C@@H]1OC[C@@H](CO)O1,mutagenic
Cc1cc(c(C)c2c3ccccc3[nH]c12)[N+](=O)[O-],mutagenic
Oc1ccc2C3C4OC4C(=O)c5c(O)ccc(C6C7OC7C(=O)c1c26)c35,mutagenic
CCCCCCOC(=O)C(=C)C,non-mutagenic
CS(=O)(=O)OCCc1ccc(OCc2ccccc2)cc1,mutagenic
CC1(C)CCCC2(C)C1CC=C(C=O)C2C=O,non-mutagenic
Nc1ccc(Br)cc1,non-mutagenic
OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)[N+](=O)[O-],mutagenic
Cc1ccc2nc3c4ccccc4C(O)C(O)c3c(C)c2c1,non-mutagenic
Nc1cc2c3ccccc3ccc2c4ccccc14,mutagenic
CCCCON(OC(=O)C)C(=O)c1ccc(cc1)[N+](=O)[O-],mutagenic
NC(CSc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)O,non-mutagenic
Cc1ccccn1,non-mutagenic
Clc1ccc(NS(=O)(=O)c2cccc3cccnc23)c(Cl)c1,non-mutagenic
CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,non-mutagenic
Cn1c(N)nc2ncc(cc12)c3ccccc3,mutagenic
Cc1ccc2cc3ccc4ccccc4c3nc2c1,mutagenic
CNCCCC(=O)O,non-mutagenic
O=C\C=C/c1ccccc1,mutagenic
ClC(Cl)(Cl)Cl,non-mutagenic
OC\C=C\c1ccccc1,non-mutagenic
O=C1CCCO1,non-mutagenic
Cc1ccc2ccc3ccccc3c2c1C,non-mutagenic
CC(C)(C)NCC(O)COc1cccc2CC(O)C(O)Cc12,non-mutagenic
COC1=NC(=O)N(CC(O)CN=N#N)C=C1C,mutagenic
CN[N+](=O)[O-],non-mutagenic
CC(=CCC1CCCC1=O)C,non-mutagenic
Fc1ccc2ncccc2c1F,mutagenic
Nc1cc(C(=O)O)c(O)c(c1)S(=O)(=O)O,non-mutagenic
CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,non-mutagenic
Cc1c(C)c2c(N)c3ccccc3nc2c4ccccc14,mutagenic
CC(=O)OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C4CC=C(C=O)C(C=O)C14C,non-mutagenic
ClCCSCc1ccccc1,mutagenic
Cc1cc(C)cc(NO)c1,mutagenic
Nc1cccc2ncc(F)cc12,mutagenic
CCN(CCCl)c1ccc(CCCNc2c3ccccc3nc4ccccc24)cc1,mutagenic
C1COCCN1,non-mutagenic
Cc1ccc(cc1)N=Nc2c(O)ccc3ccccc23,non-mutagenic
O=Nc1cc2c3ccccc3ccc2c4ccccc14,mutagenic
S=C=Nc1cccc2ccccc12,mutagenic
CNC(=O)Oc1cc2ccccc2c3ccccc13,mutagenic
Oc1cc2C[C@@]3(O)COc4c(O)c(O)ccc4[C@@H]3c2cc1O,non-mutagenic
c1ccc2cc3c4ccccc4c5ccccc5c3cc2c1,mutagenic
ClC1=C(Cl)C(=O)N(N=C1)S(=O)(=O)c2ccc(Cl)cc2Cl,non-mutagenic
CC(C)NCC(O)COc1ccc(NC(=O)C)cc1,non-mutagenic
CC(=C)C(=O)OCC(C)(C)COC(=O)C(=C)C,non-mutagenic
CC(=O)OC1C(O)C(OC(=O)\C=C\c2ccc(O)cc2)C(CO)OC1OC34CC(C)(C)C(=O)C3C(C)(O)C5(CC5)C(=C4)C,mutagenic
CO\C(=C/C(=O)O)\C(=O)C(=C)C,mutagenic
O=C1CCc2ccc3ccc4ccccc4c3c12,non-mutagenic
CCCCOCCCC,non-mutagenic
CCNC(=N)N(N=O)[N+](=O)[O-],mutagenic
CNc1ccc2ncc(nc2c1C)c3ccccc3,mutagenic
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,non-mutagenic
CN1C(=O)N(C)c2ncn(C)c2C1=O,non-mutagenic
CN1CCc2cc3OCOc3c4c5ccccc5C(O)C1c24,mutagenic
CC(=C)C,non-mutagenic
CC1=CC(=O)Oc2c3OC4(C)OOC4(C)c3ccc12,mutagenic
Clc1ccc(C=O)cc1,non-mutagenic
CCCC(=O)OCc1ccc(cc1)[N+](=O)[O-],mutagenic
CC(Br)C(=O)NC(C)(C)C,non-mutagenic
CC1CCC2C(C)C3C(CC4C5CC=C6CC(O)CCC6(C)C5CCC34C)N2C1,non-mutagenic
Oc1cccc2c1ccc3[nH]c4cc(c5ccccc5c4c23)[N+](=O)[O-],mutagenic
OC1C=Cc2c(cc3c4ccccc4cc5c6ccccc6c2c35)C1O,mutagenic
Oc1cc2ccc3cc4ccccc4c5ccc(c1)c2c35,mutagenic
Oc1c2c3ccccc3c4ccc5ccc6cccc1c6c5c24,non-mutagenic
NNC(=O)c1[nH]c2ccccc2c1N,mutagenic
CCN(CC)CCNc1ccc2ncn3c4ccc(O)cc4C(=O)c1c23,mutagenic
C[Si](C)(C)O[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,non-mutagenic
CCN(CC)c1cc(NC(=O)C)c(cc1OC)N=Nc2c(Br)cc(cc2[N+](=O)[O-])[N+](=O)[O-],mutagenic
CC(=O)OCC12CCC(=CC1OC3C(O)C(OC(=O)C)C2(C)C34CO4)C,non-mutagenic
CCN(CC)CCCN(C1Cc2ccccc2C1)c3ccccc3,non-mutagenic
CCOP(=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,non-mutagenic
Clc1cc(Cl)c(Cl)cc1Cl,non-mutagenic
Nc1ccc2c(c1)[nH]c3ccccc23,mutagenic
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,non-mutagenic
[O-][N+](=O)c1ccc2c(ccc3cc4c(ccc5ccccc45)cc23)c1,mutagenic
CC(=C)C1CO1,non-mutagenic
CCN1C=C(C(=O)O)C(=O)c2cc(F)c(nc12)N3CCNCC3,mutagenic
O=C1c2ccccc2c3ccc4ccccc4c13,non-mutagenic
C[C@@]12CC[C@@H](CC1)C(C)(C)O2,non-mutagenic
CCN(CC)C(=S)SSC(=S)N(CC)CC,non-mutagenic
CN1C(=O)CN=C(c2ccccc2F)c3cc(ccc13)[N+](=O)[O-],mutagenic
[O-][N+](=O)c1oc(C(=O)CBr)c(Cl)c1Cl,mutagenic
Cc1cc(O)cc2OC(=O)c3c(O)cc(O)cc3c12,non-mutagenic
CN(C)c1[nH]cnc2ncnc12,mutagenic
FC(F)(F)C(F)(F)C(Cl)Cl,non-mutagenic
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,non-mutagenic
Nc1cccc2nc3c(N)cccc3nc12,mutagenic
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,mutagenic
CC(=O)Nc1ccc2ccc3cccc4ccc1c2c34,mutagenic
C1C=C[C@@H]2[C@@H]3C[C@@H](C=C3)[C@H]12,non-mutagenic
COCCOCCOCCOC,mutagenic
COC1(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC3CC4C5CC=C6CC(CCC6(C)C5CCC4(C)C3C1C)OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(O)C7OC9OC(C)C(O)C(O)C9O,non-mutagenic
COC(=O)C(N)CSCCCl,mutagenic
c1ccc(cc1)N=Nc2ccccc2,mutagenic
Nc1ccccc1Cl,non-mutagenic
ClCCOP(=O)(OCCCl)OCCCl,non-mutagenic
C[C@]12[C@@H](O)C=C[C@@]3(OC1=O)[C@H]4CC[C@]5(O)C[C@]4(CC5=C)[C@H]([C@H]23)C(=O)O,non-mutagenic
CCC1=C(CC2NCCc3cc(OC)c(OC)cc23)CC4N(CCc5cc(OC)c(OC)cc45)C1,non-mutagenic
Clc1ccc2oc3ccccc3c2c1,mutagenic
OC(=O)COc1ccc(Cl)cc1Cl,non-mutagenic
CCN1C=C(C(=O)O)C(=O)c2ccc(C)nc12,non-mutagenic
CCCCCCCCOc1ccc(cc1)C(=O)O,non-mutagenic
ClCCl,mutagenic
Cc1cccc2C3NC3c4cc5ccccc5cc4c12,mutagenic
O=Nn1cc(CC#N)c2ccccc12,mutagenic
CC(C)CC(=O)C,non-mutagenic
OC(=O)COc1ccc(Cl)cc1,non-mutagenic
COc1ccc(cc1)c2nc(c3ccc(OC)cc3)c([nH]2)c4ccc(OC)cc4,mutagenic
ClC(=O)c1ccc(cc1)C(=O)Cl,mutagenic
CCCCCCCCC(=O)OCC=C,non-mutagenic
[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)c3cccc(Cl)c3)\c2c1)C(=O)c4cccc(Cl)c4,mutagenic
Nc1c(O)cccc1C(=O)O,non-mutagenic
ClC1c2cccc3ccc4c5ccccc5cc1c4c23,mutagenic
COC(=O)c1cc2c3ccccc3[nH]c2c(n1)c4ccc5C(=O)C=CC(=O)c5n4,mutagenic
c1ccc2c(c1)ccc3ncccc23,mutagenic
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc3ccc(OC)nc13,mutagenic
C[C@@H](O)C[N+](C)(C)NC(=O)C(=C)C,non-mutagenic
ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,mutagenic
COc1cc(c2ncccc2c1)[N+](=O)[O-],mutagenic
CCC(CCOCN1C=CN(C)C1\C=N\O)[N+](=O)[O-],non-mutagenic
CN(C)CCN(Cc1ccsc1)c2ccccn2,non-mutagenic
CCOC(=O)C(=O)C,non-mutagenic
Clc1ccc(Br)cc1,non-mutagenic
CCC(=O)C,non-mutagenic
CCC1(O)CC(OC2CC(C(OC3CC(O)C(OC4CC(O)C(O)C(C)O4)C(C)O3)C(C)O2)N(C)C)c5c(O)c6C(=O)c7c(O)ccc(O)c7C(=O)c6cc5C1C(=O)OC,mutagenic
O=C1CCc2ccccc2O1,non-mutagenic
N#C\C=C/C#N,non-mutagenic
Brc1ccc(cc1)C(=O)C2OC2c3ccccc3,non-mutagenic
OC[C@H](O)CI,mutagenic
CCCCC[C@@H](CC)OC(=O)c1cccc(c1)C(=O)O[C@H](CC)CCCCC,non-mutagenic
COC(=O)[C@@]1(O[C@@]1(C)[C@H](O)C(C)C)C(=O)N,mutagenic
Cc1cccc(NS(=O)(=O)c2cccc3cccnc23)c1,non-mutagenic
O1c2ccccc2Oc3ccccc13,non-mutagenic
[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],mutagenic
Cc1cccc2c1ccc3ccccc23,mutagenic
Cc1ccc(N=Nc2c(O)c(cc3cc(ccc23)S(=O)(=O)O)S(=O)(=O)O)c(C)c1,mutagenic
OCC1OC(CC1O)N2C=C(COO)C(=O)NC2=O,mutagenic
Cc1ccc2nc3c(ccc4ccccc34)c(CO)c2c1,mutagenic
Nc1ccccc1C(=O)O,non-mutagenic
COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)CC(C)O5)c4c(O)c3C(=O)c12)C(=O)CO,mutagenic
Nc1cccc(c1O)[N+](=O)[O-],non-mutagenic
COc1c(O)cc2CCN(C)C3Cc4ccccc4c1c23,mutagenic
CC1(C)C2CC3OC3(C)C1C2,non-mutagenic
Cn1c2ccccc2c3ccc(cc13)[N+](=O)[O-],mutagenic
CC(=O)Nc1ccc2ncccc2c1,mutagenic
Oc1cccc2C(=O)c3c(O)cccc3C(=O)c12,mutagenic
CC1(C)CC(C(=O)O)C(C)(C)N1O,non-mutagenic
OCCN(CCO)c1ccc(cc1)N=Nc2ccc(nc2)N(CCO)CCO,non-mutagenic
CCCCCN(CCCCC)CCCCC,non-mutagenic
COc1cc(OC)c2C3C(OC4OC34)Oc2c1,mutagenic
Clc1nncc2cccnc12,mutagenic
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,non-mutagenic
Cc1cccc(C)c1,non-mutagenic
CC(C)NC[C@@H](O)COc1cccc2ccccc12,non-mutagenic
OCc1ccc2c(CO)c3ccc4ccccc4c3nc2c1,non-mutagenic
Nc1ccc(Cl)cc1[N+](=O)[O-],mutagenic
CCCCCNC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],mutagenic
BrCc1ccc(CBr)cc1,non-mutagenic
Clc1ccc(Oc2ccc(NC=O)cc2)c(Cl)c1,mutagenic
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,non-mutagenic
Oc1nc2ccccc2n1C3CCN(CCCC(c4ccc(F)cc4)c5ccc(F)cc5)CC3,non-mutagenic
Clc1nncc2ccncc12,non-mutagenic
Sc1ccccc1,non-mutagenic
Clc1cccnc1,non-mutagenic
Clc1ccc(CSc2ccc(Cl)cc2)cc1,non-mutagenic
CC(=O)\C(=N/O)\C,non-mutagenic
BrCBr,mutagenic
CCN(CC)CCCN,non-mutagenic
CC(\C=C(/C#N)\c1ccc(F)cc1)C(C(C#N)c2ccc(F)cc2)c3ccccc3,non-mutagenic
COc1c(Cl)c(Cl)c(c(Cl)c1Cl)[N+](=O)[O-],non-mutagenic
Cc1[nH]c2C(=O)C=C(N3CC3)C(=O)c2c4nc5ccccc5c14,mutagenic
CC(Cl)C(Br)CBr,mutagenic
Oc1c(cc(c(O)c1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],non-mutagenic
CN(C)c1nc(nc(n1)N(C)C)N(C)C,non-mutagenic
C1CCCCC1,non-mutagenic
OCC(O)C(O)C(O)C1SCCN1N=O,non-mutagenic
CN(C)CCO[C@@](C)(c1ccccc1)c2ccccn2,non-mutagenic
O1C2C1c3nc4ccc5ccccc5c4cc3c6ccccc26,mutagenic
CN(C)N=Nc1ccc(C)cc1,mutagenic
CC(=CCC[C@](C)(OC(=O)c1ccccc1N)C=C)C,non-mutagenic
Oc1ccc2ccc3c(ccc4ccc1c2c34)[N+](=O)[O-],mutagenic
CN(Cc1cccc(c1)C#N)N=O,mutagenic
c1cscn1,mutagenic
Cc1cc2c3cc4ccccc4cc3c5cccc(c1)c25,mutagenic
Clc1ccncc1,non-mutagenic
C[C@@H](O)COC[C@@H](C)O,non-mutagenic
CC(=O)Nc1ccc2c(Cc3ccccc23)c1OC(=O)c4ccccc4,non-mutagenic
Cc1c(C)c2c(ccc3ccccc23)c4CCC(=O)c14,mutagenic
C[C@@H](N)CN,non-mutagenic
CCC(=C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,non-mutagenic
OC1C=Cc2cc3c(ccc4ccccc34)c(Br)c2C1O,non-mutagenic
NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl,non-mutagenic
Oc1cccc2c3ccccc3c4cc5ccccc5cc4c12,non-mutagenic
CC(O)C(NC(=O)C(C)C(O)C(C)NC(=O)C(NC(=O)c1nc(nc(N)c1C)C(CNCC(N)C(=O)N)C(=O)N)C(OC2OC(CO)C(O)C(O)C2OC3OC(CO)C(O)C(OC(=O)N)C3O)c4c[nH]cn4)C(=O)NCCc5nc(cs5)c6nc(cs6)C(=O)NCCCN(C)CCCNC(=N)CC7CCC(Cl)CC7,mutagenic
CCN(Cc1cccc(c1)S(=O)(=O)O)c2ccc(cc2)C(=C3C=CC(=[N+](CC)Cc4cccc(c4)S(=O)(=O)O)C=C3)c5ccc(O)cc5S(=O)(=O)O,non-mutagenic
Fc1cccc2ncccc12,mutagenic
Cc1ccc(Cl)cc1N,non-mutagenic
C1COCCOCCOCCOCCOCCOCCO1,non-mutagenic
CC(C)(C)NCC(O)COc1ccccc1C2CCCC2,mutagenic
C1CS1,mutagenic
O=C1OCC=C1,non-mutagenic
OC1COC(C(O)C1O)N(CCc2c[nH]c3ccccc23)N=O,mutagenic
CN(CC(=O)NN)c1ccc2ccccc2c1,non-mutagenic
COc1nsc2cc(ccc12)[N+](=O)[O-],mutagenic
CC\C(=C(\c1ccc(OCCN(C)C)cc1)/c2ccc(OP(=O)(O)O)cc2)\c3ccc(cc3)C(C)C,non-mutagenic
[O-][N+](=Nc1ccc2c(Cc3ccccc23)c1)c4ccc5c(Cc6ccccc56)c4,non-mutagenic
CCC(=O)C(=O)C,non-mutagenic
CCCCC#N,non-mutagenic
CC(=O)N(O)c1ccc(Br)cc1,non-mutagenic
Cc1cccc(C)c1NO,mutagenic
CC(=O)C1=C(O)C=C(C)OC1=O,non-mutagenic
O1[C@@H]2[C@H]1c3ccccc3c4c2ccc5ccccc45,mutagenic
CC(C)C[C@@H](C)Nc1ccc(Nc2ccccc2)cc1,non-mutagenic
BrCc1c2ccccc2cc3c1ccc4ccccc34,mutagenic
C1Cc2ccc3c(ccc4ccccc34)c2C1,non-mutagenic
CC(C)(C)C1CCC2(CC1)CO2,non-mutagenic
Cc1cccc2cc(ccc12)[N+](=O)[O-],mutagenic
COc1cc(cc(OC)c1OC)C2OCC3C2COC3c4cc(OC)c(OC)c(OC)c4,non-mutagenic
CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,non-mutagenic
CC1c2ccccc2c3cc(C)c(C)cc13,mutagenic
Cc1c2ccccc2c(C)c3ccccc13,mutagenic
OC(=O)Cc1c[nH]c2ccc(O)cc12,non-mutagenic
N#CSCSC#N,non-mutagenic
Cc1nc(N)c(C)c2[nH]c3ccccc3c12,mutagenic
[O-][N+](=O)c1cccc2nc3c(cccc3nc12)[N+](=O)[O-],non-mutagenic
Nc1ncnc2c1ncn2C[C@H](O)CN=[N+]=[N-],mutagenic
COc1ccc(\C=C\c2ccc(N)cc2)cc1,mutagenic
OC1C(Oc2c3ccccc3c4ccc5cccc6ccc2c4c56)OC(C(O)C1O)C(=O)O,non-mutagenic
