SMILES,Mutagenicity
OC1COC2C(COC12)O[N+]([O-])=O,inactive
CC(C)CC(=O)OCC=C,inactive
CCCC(=O)OC1CCCCC1,inactive
COC3=CC(=C2C(=O)OC1=CC(=CC(=C1C2=C3)C)O)O,inactive
ClC1=NC(=NC(=C1)Cl)Cl,inactive
[O-][N+](=O)C1=C(C=CC=C1)NC2=CC=CC=C2,inactive
OC(=O)C3CC1=C([NH]C2=CC=CC=C12)C(N3)C4=CC=CC=C4,inactive
OCCC#N,inactive
CC(C)CC(NC(=O)COC1=C(C=C(C(=C1)Cl)Cl)Cl)C(O)=O,inactive
OC(=O)CCCC1=C[NH]C2=CC=CC=C12,inactive
COP(=O)(OC)SC,inactive
CCCCCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCCCCC,inactive
OCC1=CC3=C(C=C1)C(=O)C2=C(C=CC=C2)C3=O,inactive
CN1CCCN(C)C1=O,inactive
OC2(CCN(CCCC(=O)C1=CC=C(C=C1)F)CC2)C3=CC=C(C=C3)Cl,inactive
ClC1=CC(=C(C=C1)C=O)Cl,inactive
CC1=CC(=CC=C1)N,inactive
CC1(C)C2CCC1(C)C(O)C2,inactive
BrC1=CC=C(C=C1)C=CC(=O)C2=CC=CC=C2,inactive
C=CCOC(=O)C=C,inactive
CCCCCC=[N+](O)[O-],inactive
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,inactive
CS(O)(=O)=O,inactive
O=C3C(=O)C1=C(C=CC2=CC=CC=C12)C4=C3C=CC=C4,inactive
CC(C)=CC1C(C(O)=O)C1(C)C,inactive
NC2=CC1=CC=CN=C1C=C2,inactive
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,inactive
OC1=CC=C(C=C1)C(=O)C=CC2=CC=CC=C2,inactive
OCC1=CC(=CC=C1)[N+]([O-])=O,inactive
NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2,inactive
ON=CC(=O)NC1=CC=CC=C1,inactive
CC(C=O)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,inactive
CC(C)C1=CC(=C(C=C1)C)O,inactive
CC(=O)CCC(C)=O,inactive
OC(=O)CC1=C[NH]C2=CC=C(O)C=C12,inactive
CCCCC(CC)COC(=O)C(C#N)=C(C1=CC=CC=C1)C2=CC=CC=C2,inactive
CC(=O)CC(=O)CCC(O)=O,inactive
OC(=O)C=CC1=CC(=C(C=C1)O)O,inactive
OC2=C1N=CC=CC1=C(C=C2I)Cl,inactive
CC(C)(C)C(=O)C(OC1=CC=C(C=C1)Cl)[N]2C=CN=C2,inactive
CC3=C2C=C1C=CC=CC1=CC2=CC=C3,inactive
OC1OCC=C2OC(=O)C=C12,inactive
CC3=C2C1=CC(=CC(=C1C(OC2=CC(=C3)O)=O)O)O,inactive
CC(=C)C(=O)OCCOCCOC(=O)C(C)=C,inactive
CCCCC(CC)C=O,inactive
CCC2=CN(C1CC(O)C(CO)O1)C(=O)NC2=O,inactive
NS(=O)(=O)C1=C(C=C2C(=C1)S(NCN2)(=O)=O)Cl,inactive
CC(C)C1=C(C=C(C=C1)C)O,inactive
ClC1=CC(=CN=C1)Cl,inactive
CCC2NC(=O)C1=C(C=C(C(=C1)S(N)(=O)=O)Cl)N2,inactive
CN(C)C1=CC=C(C=C1)C=CC=O,inactive
CC(C)NCC(O)COC2=C1C=CC=CC1=CC=C2,inactive
O=CC1=CC=CC=C1,inactive
CC(C(O)=O)C1=CC=C(C=C1)OC2=NC=CS2,inactive
ClC2=C(C1=CC=CC=C1C(=C2Cl)Cl)Cl,inactive
CCNCC#CC(C)(C)OC(=O)C(O)(C1CCCCC1)C2=CC=CC=C2,inactive
O=C(C=CC1=CC=C(C=C1)C2=CC=CC=C2)C3=CC=CC=C3,inactive
COC2=CC1=C(C=CN=C1C=C2)C(O)C3CC4CCN3CC4C=C,inactive
ClCC1=CC(=CC=C1)CCl,inactive
CCN=C=S,inactive
NC1CCC(N)CC1,inactive
OC1=C(C=CC=C1)C2=C(C=CC=C2)O,inactive
FCC(F)(F)F,inactive
FC(F)(F)C1=CC=CC=C1,inactive
OC2=C(C1=CC=C(C=C1C=C2)S(O)(=O)=O)N=NC3=CC=C(C=C3)S(O)(=O)=O,inactive
CC(CCC=C(C)C)CC=O,inactive
ClCCN(CCCl)CCCl,inactive
ClCC1=CC=C(C=C1)Br,inactive
CCCCCCCCC1CO1,inactive
O=C1CCCO1,inactive
ClC1=C(C3=C(C(=C1Cl)Cl)OC2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)O3)Cl,inactive
CCOC(=O)C(C)=O,inactive
CCCCCCCCC,inactive
O=C1C=CC(=O)N1C2=CC=C(C=C2)CC3=CC=C(C=C3)N4C(=O)C=CC4=O,inactive
FC1=CC=C(C=C1)C2OC2C(=O)C3=CC=CC=C3,inactive
CCC1=CC=C(C=C1)C,inactive
C2CC1OC1CCC3OC23,inactive
CC1=CC(=CC=C1)Br,inactive
CCSC(=O)N1CCCCCC1,inactive
CN(C)CC1=CC=CC=C1,inactive
CC1=CC(=CC=C1)C,inactive
O(P(OC1=CC=CC=C1)OC2=CC=CC=C2)C3=CC=CC=C3,inactive
ClC=CCl,inactive
CSSC,inactive
N#CC=CC#N,inactive
CN3C(=O)C24CC1=CC=CC(O)C1N2C(=O)C3(CO)SS4,inactive
OC(=O)C=CC=CC(O)=O,inactive
C=CC(=O)N1CCN(CC1)C2=CC=CC=C2,inactive
COC1=CC=C(C=C1)C=O,inactive
ClC1=CC=C(C=C1)CSC2=CC=C(C=C2)Cl,inactive
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,inactive
CC1=C(SCCO1)C(=O)NC2=CC=CC=C2,inactive
CCOC(=O)C(SP(=S)(OC)OC)C1=CC=CC=C1,inactive
CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,inactive
CN3C(C(=O)NC1=NC=CC=C1)C(=O)C2=C(C=CS2)S3(=O)=O,inactive
CCOP(=S)(OCC)SCSCC,inactive
CCCCOCCOCCO,inactive
COC1=CC=C(C=C1)CO,inactive
OC3=C2C(=C1C(=CC=CC1=CC2=CC=C3)O)O,inactive
CC1=C(C(=C(C(=C1C)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O)C,inactive
CCCCCC(=O)OCC,inactive
C[N]1C=CC=C1,inactive
OC(C#N)C1=CC=CC=C1,inactive
CC(O)C2C1SC(=C(N1C2=O)C(O)=O)C3CCCO3,inactive
CCC(C)(C)C1=CC=C(C=C1)O,inactive
OCC(O)C(O)C(O)C(O)CO,inactive
ClC1=CC=C(C=C1)C=O,inactive
FC1=C(C(=C(C(=C1F)F)Cl)F)F,inactive
[O-][N+](=O)C1=CC=C(C=C1)C2OC2C(=O)C3=CC=CC=C3,inactive
O=C(NC1=CC=CC=C1)NC2=CC=CC=C2,inactive
CC(C)(C)C2=CC(=CC=C1C=C(C(=O)C(=C1)C(C)(C)C)C(C)(C)C)C=C(C2=O)C(C)(C)C,inactive
CCC1(CC(O)=O)OCCC2=C1[NH]C3=C(C=CC=C23)C(C)O,inactive
O[N+]([O-])=C=CC1=CC=CO1,inactive
CC(C)C1CC=C(C)C2CC=C(C)CC12,inactive
[O-][N+](=O)C1=C(C=CC=C1)CBr,inactive
CC1(C)C2CCC(=C)C1C2,inactive
N#CC1=CC=CC=C1,inactive
OS(=O)(=O)C1=C(C=CC=C1)[N+]([O-])=O,inactive
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,inactive
CC(=O)NC1=CC=C(C=C1)CC(O)=O,inactive
CC4SC5=C(C(O)=O)C(=O)C1=C(C=C(C(=C1)F)N2CCN(CC2)CC3=C(C)OC(=O)O3)N45,inactive
CCCCCCCCOC1=CC=C(C=C1)C(O)=O,inactive
CN(C)C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=C(C=C3)N(C)C,inactive
N#CC(C#N)=C(C#N)C#N,inactive
CC1=CN=CC=C1,inactive
[O-][N+](=O)C2=C1C=CC=CC1=C(C3=CC=CC=C23)[N+]([O-])=O,inactive
CCOCCO,inactive
CN(C(C)=O)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N(C)C(C)=O,inactive
CC(C)CCCCCCCOC(=O)C(C)=C,inactive
CCC(C(C)O)=[N+](O)[O-],inactive
CCC34CCC1C(CCC2=CC(=O)CCC12)C3CCC4(O)C#C,inactive
OCC2=C1C=CC=CC1=NC=C2,inactive
OC2=CC1=CC=CN=C1C=C2,inactive
NC1=C(C=CC=C1)C(=O)OCC=C,inactive
NC1=NC=CC=C1,inactive
CCCC=O,inactive
CC(=O)CC(C)(C)NC(=O)C=C,inactive
CCOP(=S)(OCC)SCCl,inactive
ClC1=C(C(=CC=C1)C=O)Cl,inactive
CCCCCCCCCCCCCCCCCCCC,inactive
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,inactive
CC(C)COC(=O)CCCCC(=O)OCC(C)C,inactive
OC(=O)C1=CC=C(C=C1)Cl,inactive
CC(C)(N)C1CCC(C)(N)CC1,inactive
CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,inactive
CC1=C(C=C(C(=C1)C)S(O)(=O)=O)N=NC3=C(C2=CC=CC=C2C(=C3)S(O)(=O)=O)O,inactive
COC2=CC=C1[NH]C=C(CCNC(C)=O)C1=C2,inactive
CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C,inactive
CC(C)COC(=O)CC1=CC=CC=C1,inactive
CC(=C)C(=O)OC(C)(C)C,inactive
COC(C)(C)CC(C)=O,inactive
CC1=C(C=C(C(=N1)O)C#N)C2=CC=NC=C2,inactive
CCOP(=O)(OCC)OC(=CBr)C1=C(C=C(C=C1)Cl)Cl,inactive
COC1=CC=C(C=C1)CN(C)N=O,inactive
CCOP(=S)(OCC)SCSC(C)(C)C,inactive
FC1=C(C=CC=C1)C2=CC=CC=C2,inactive
ClC2=CC1=CC=CC=C1C=C2,inactive
OC(=O)C1CSCN1,inactive
OC1=NSC2=CC=CC=C12,inactive
NC1=C(C(=CC=C1)[N+]([O-])=O)CO,inactive
N#CC1=CC(=CC=C1)C#N,inactive
CCOC(=O)CNC(=O)CCCCSC2=C1N=C[NH]C1=NC=N2,inactive
CCOCCOC(=O)C=CC1=CC=C(C=C1)OC,inactive
CCCCCCCCCC=C,inactive
CC(=O)CC(C)(C)O,inactive
CCNC1=NC(=NC(=N1)N)Cl,inactive
CC(C)=CCCC(C)=CCO,inactive
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,inactive
CC1=CC=C(C=C1)CO,inactive
CCC(C)(C)OC,inactive
ClC1=C(C=CC=C1)Cl,inactive
CCOC1=C(C=CC=C1)N,inactive
OCC1=CC4=C3C(=C1)C2=CC=CC=C2C3=CC=C4,inactive
OCC1OC(CC1O)N2C=C(C=CBr)C(=O)NC2=O,inactive
CC(=O)OC1=CC2=C(C=C1)C(=CC(=O)O2)CBr,inactive
CCN(C(=O)N(CC)C1=CC=CC=C1)C2=CC=CC=C2,inactive
CC(=O)NC1=CC=CC=C1,inactive
CC1=CC(=CC=C1)OP(=O)(OC2=CC(=CC=C2)C)OC3=CC(=CC=C3)C,inactive
CCNC(=O)NC1=CC(=C(C=C1)OCC(O)CNC(C)(C)C)C(C)=O,inactive
OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,inactive
ClC1=CC(=C(C(=C1)Cl)Cl)Cl,inactive
CC(CCC(O)=O)C1CCC2C4C(CCC12C)C3(C)CCC(O)CC3CC4=O,inactive
CCCCCCOC(=O)C(C)=C,inactive
ClC1=CC=C(C=C1)N2C(=O)CCC2=O,inactive
NC1=C(C=CC=C1O)C(O)=O,inactive
CCCCOP(=O)(OCCCC)OCCCC,inactive
C[N+]1=CC=C(C=C1)C2=CC=CC=C2,inactive
CC(OC1=C(C=C(C=C1)Cl)Cl)C(O)=O,inactive
[O-][N+](=O)C1=CC=C(C=C1)COC2=CC=CC=C2,inactive
COC1=CC(=O)C=CC1=O,inactive
CN(C)CCCN,inactive
ON=CC1=CC=NC=C1,inactive
OC(=O)CC1=CC(=CC=C1)[N+]([O-])=O,inactive
CC1(C)C2CCC1(C)C(C)(O)C2,inactive
C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=CC=C3,inactive
CC(Br)(CCl)CBr,inactive
COC1=CC(=C(C=C1)O)C(C)(C)C,inactive
CCCCCNCCCCC,inactive
OC1C(=O)C(=O)C1=O,inactive
OCC1=CC=C(C=C1)C(F)(F)F,inactive
OC2=C(C1=CC=CC=C1C=C2)N=NC4=C(C3=CC=CC=C3C=C4)S(O)(=O)=O,inactive
CCOCC(O)=O,inactive
CCC3=C2C1=CC=CC=C1C=CC2=CC4=CC=CC=C34,inactive
CC(C)=C,inactive
OC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O,inactive
COC1=C(C2=C(C(=C1)OC)C(=O)C3(O2)C(C)CC(=O)C=C3OC)Cl,inactive
O[N+]([O-])=C,inactive
CCCCN(CC)CC,inactive
NC(CCC(=O)NC1=CC=C(C=C1)[N+]([O-])=O)C(O)=O,inactive
COP(=O)(OC)N1CCOCC1,inactive
CC1=C(C=C(C=C1O)[N+]([O-])=O)[N+]([O-])=O,inactive
[NH]1C=CC2=CC=CC=C12,inactive
CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCC2=CC=CC=C2,inactive
FC(F)(F)C1=CC(=CC=C1)Cl,inactive
OC2=C1C(C5=C(OC1=CC=C2)C=C4OC3OC=CC3C4=C5O)=O,inactive
CC(C)CC(C)N,inactive
CC(O)CN1CC(C)OC1=O,inactive
CC1=CC(=C(C=C1)N)S(O)(=O)=O,inactive
CC1=CC=C(C=C1)NC(=O)CBr,inactive
[NH]1C=NC2=CC=CC=C12,inactive
CCCCCCC(=O)OCC,inactive
C1=CC3=C(N=C1)C2=NC=CC=C2C=C3,inactive
CC(=O)NC1=CC=C(C=C1)CC2=CC=C(C=C2)NC(C)=O,inactive
CC1=CC(=CC=C1)C#N,inactive
NN(C1=CC=CC=C1)C2=CC=CC=C2,inactive
CN(C)C1=CC=C(C=C1)C=CC(=O)C2=CC=CC=C2,inactive
C=CN1CCCC1=O,inactive
CC(C)CCCCCCCOP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,inactive
CC1=CC=C(C=C1)C(C)(C)C,inactive
NC(=N)C1=CC=C(C=C1)C3=CC2=CC=C(C=C2[NH]3)C(N)=N,inactive
CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(O)=O,inactive
CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(O)CNC(C)(C)C)C(C)=O,inactive
CCCCCCCCCCCC=C,inactive
S=C(NC1=CC=CC=C1)NC2=CC=CC=C2,inactive
CCOC4=C2C1=CC=CC=C1C=CC2=C3CCC(C3=C4)=O,inactive
CCCCCCCCCCCCCC=C,inactive
OC(=O)C1=C(C=CC=C1)C(O)=O,inactive
CC(=O)NC1=CC=C(C=C1)[N+]([O-])=O,inactive
CN(C)[P+](O[N]1N=NC2=CC=CC=C12)(N(C)C)N(C)C,inactive
CC(=C)C#N,inactive
CCSCCC(N)C(O)=O,inactive
CN(C)NC(=O)CCC(O)=O,inactive
CSC(C)(C)C=NO,inactive
CNC(=O)C1=CC(=CC=C1)NCC(=O)NCCC2=CC(=C(C=C2)OC)OC,inactive
OC(=O)C1=CC=CO1,inactive
ClC1=C(Cl)C(=O)C(=C(C#N)C1=O)C#N,inactive
CC1=C(C=CC=C1)C#N,inactive
CN(C)C(=S)N(C)C,inactive
ClC1=CC(=O)C=CC1=O,inactive
CCCCCCCCCC1=CC=C(C=C1)O,inactive
CC([N]1C=CN=C1)=C(OCCOC2=CC=C(C=C2)Cl)C3=C(C=C(C=C3)Cl)Cl,inactive
CC1=NC(=C(N=C1)C)C,inactive
ONC1=CC=C(C=C1)Cl,inactive
CC(CNC(=O)C1=CN=CC=C1)NC(=O)C2=CN=CC=C2,inactive
CCOC(=O)CCl,inactive
OC1=C(C=CC(=C1)Cl)Cl,inactive
CC(C=CC(O)C1CC1)C2CCC3C(CCCC23C)=CC=C4CC(O)CC(O)C4=C,inactive
CC1=C(N=CC=N1)C,inactive
CCOC(=O)C1C(C=C(C)C)C1(C)C,inactive
OC3N=C(C1=CC=CC=C1)C2=C(C=CC(=C2)Cl)NC3=O,inactive
NCCS(O)(=O)=O,inactive
CN1CCN(CC1)C3=CC=C2[NH]C(=NC2=C3)C5=CC=C4[NH]C(=NC4=C5)C6=CC=C(C=C6)O,inactive
CC(CO)=[N+](O)[O-],inactive
CC(C)NCC(O)COC3=C2C1=CC=CC=C1[NH]C2=CC=C3,inactive
OCCOC(=O)C=C,inactive
CC(C)(C)N(CCO)CCO,inactive
C1CN=C(N1)C2=CC=C(C=C2)C4=CC3=CC=C(C=C3[NH]4)C5=NCCN5,inactive
CCCCO,inactive
CC1=C(C(=CC=C1)C)NC(=O)CN2CCCC2=O,inactive
CCCCCOC1=CC(=CC=C1)NC(=O)OC2CCCCC2N3CCCC3,inactive
CC(=O)NC1=CC(=CC=C1)C,inactive
OC1=N[NH]C2=CC=CC=C12,inactive
CCN(CC)C1=CC2=C(C=C1)C(=CC(O2)=O)C(F)(F)F,inactive
CSCCC(NC=O)C(=O)NC(CC1=CC=CC=C1)C(O)=O,inactive
CN(C)C1=CC=C(C=C1)C4CC2(C)C(CCC2(O)CCCO)C5CC=C3CC(=O)CCC3=C45,inactive
[O-][N+](=O)C1=CC=C(C=C1)NC2=CC=C(C=C2)N=C=S,inactive
CC1=CC(=C(C(=C1)CC2=C(C(=CC(=C2)C)C(C)(C)C)O)O)C(C)(C)C,inactive
CC1SCC(NC1=O)C(=O)NC(CC2=C[NH]C=N2)C(=O)N3CCCC3C(N)=O,inactive
CC(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)NC(C)=O,inactive
CON(C)C(=O)NC1=CC=C(C=C1)Br,inactive
CC(=O)OC1=C(C=CC=C1)C(=O)OC2=C(C=CC=C2)C(O)=O,inactive
CC1=CC(=C(C=C1)OP(=O)(OC2=C(C=C(C=C2)C)C)OC3=C(C=C(C=C3)C)C)C,inactive
NC(=O)CN1CC(O)CC1=O,inactive
CC(N)=S,inactive
CCC1=NC=CN=C1,inactive
CC(C)(S)C(=O)NC(CS)C(O)=O,inactive
NN(CC1=CC=CC=C1)CC2=CC=CC=C2,inactive
OC(=O)C(=O)NC1=CC(=CC=C1)C2=N[NH]N=N2,inactive
OCCN1C(=O)N(CCO)C(=O)N(CCO)C1=O,inactive
CC(=C)C1CCC(=CC1)C,inactive
[O-][N+](=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,inactive
ClC1=CC(=CC=C1)C=O,inactive
NC1=CC(=CC=C1)S(O)(=O)=O,inactive
C1=CC=C(C=C1)C=CC2=CC=CC=C2,inactive
O=C1OC(=O)C2=C1C=CC=C2,inactive
COC(=O)C1=C(C=CC=C1)N,inactive
OC(=O)C1CSCN1C(=O)C2CCC(=O)N2,inactive
CNC(=O)N(C)C2=NC1=CC=CC=C1S2,inactive
CCCCOC(=O)C1=C(C=CC=C1)C(=O)OC2CCCCC2,inactive
COCCO,inactive
CCCCCCCCCCCCC1CO1,inactive
CNC(=O)NC,inactive
COC1=CC=C(C=C1)NC2=CC=C(C=C2)OC,inactive
[O-][N+](=O)C3=C2C=CC1=CC=CC=C1C2=CC4=CC=CC=C34,inactive
CCCCOCC(O)=O,inactive
NC1=C(C=CC=C1)Cl,inactive
CN1CCNCC1,inactive
COC(=O)CC(C)=O,inactive
FC(F)(F)C(Cl)Br,inactive
CCC(C)(C)C,inactive
O=C(C=CC1=CC=CC=C1)C2=CC=C(C=C2)C3=CC=CC=C3,inactive
CC(C)OC(C)=O,inactive
CC3(C)C(C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)C3(C)C,inactive
CC(=O)C1=C2C(=CC(=C1)C(C)(C)C)C(CC2)(C)C,inactive
NC2=C(C1=C(C=C(C=C1C=C2)S(O)(=O)=O)O)N=NC3=C(C=C(C=C3)[N+]([O-])=O)S(O)(=O)=O,inactive
C1=NC=CN=C1,inactive
[O-][N+](=O)C1=CC(=CC=C1)C(F)(F)F,inactive
COC5=C1OC2C(C=CC3C4CC(=C1C23CCN4C)C=C5)O,inactive
CC1=CC=CS1,inactive
CC2CCC1C(OC(=O)C1=C)C3(C)C(=O)CC=C23,inactive
OC1=C(C=CC=C1)[N+]([O-])=O,inactive
NC1=CC(=C(C(=C1)Cl)Cl)Cl,inactive
N(C1=CC=CC=C1)C3=C2C=CC=CC2=CC=C3,inactive
OC1=C(C=C(C=C1)C2=CC=CC=C2)[N+]([O-])=O,inactive
NC(=O)NNC(N)=O,inactive
[O-][N+](=O)C1=C(C=CC(=C1)C(F)(F)F)Cl,inactive
CCN(CC)C1=CC=C(C=C1)N=NC2=CC=CC=C2,inactive
ON=C,inactive
OC2=C1C=CC=CC1=NC=C2,inactive
NCCN1CCNCC1,inactive
O=C2C1=C(C=CC=C1)C3=C2C=CC=C3,inactive
CC(C)(COC(=O)C=C)COC(=O)C=C,inactive
CC(C)(Br)C(=O)NC1=CC=CC=C1,inactive
CC(C)(OC1=CC=C(C=C1)C2CCCC3=C2C=CC=C3)C(O)=O,inactive
CC(C)C1CCC(C)CC1OC(=O)C2=C(C=CC=C2)N,inactive
OC1=C(C=C(C=C1Br)Br)C(=O)NC2=CC=C(C=C2)Br,inactive
C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,inactive
COC(=O)NC2=NC1=CC(=CC=C1[NH]2)SC3=CC=CC=C3,inactive
O=NN(C1=CC=CC=C1)C2=CC=CC=C2,inactive
O=C2NC1=C(CCC1)C(=O)N2C3CCCCC3,inactive
NC1=C(C=CC=C1)C(=O)OCC=CC2=CC=CC=C2,inactive
C1CSCCO1,inactive
O=C(C=CC1=CC=CC=C1)C2=CC=CC=C2,inactive
CC1=CC2=C(C(=C1)O)C(=O)C=C(C2=O)C3=C(C4=C(C=C3C)C(=O)C=CC4=O)O,inactive
CC1=NN(C(=O)C1)C2=CC=CC=C2,inactive
NC1=CC(=CC=C1)C(F)(F)F,inactive
NC(=O)C1=CC=[N+](C=C1)COC[N+]2=C(C=CC=C2)C=NO,inactive
NCC=C,inactive
COP(=S)(OC)OC1=C(C=C(C(=N1)Cl)Cl)Cl,inactive
CC1OCCC2=C1C=C3C(=C2)C(C(C3(C)C)C)(C)C,inactive
NC1=CC(=C(C=C1)N)S(O)(=O)=O,inactive
CCC1=C(C=CC=C1)O,inactive
CCCCCC(=O)OCC=C,inactive
CC1=C(C=C(C=C1)N=[N+]([O-])C2=CC(=C(C=C2)C)[N+]([O-])=O)[N+]([O-])=O,inactive
NN2C(=O)C1=C(C=CC=C1)C2=O,inactive
CC(=O)C1=NC=CC=C1,inactive
COC4=C1C(C5=C(OC1=C3C2CCOC2OC3=C4)C=CC=C5O)=O,inactive
CCOCN(C(=O)CCl)C1=C(C=CC=C1C)CC,inactive
CC(N)=O,inactive
OC(=O)COC1=CC=C(C=C1)Cl,inactive
NC1=CC(=C(C=C1)Cl)Cl,inactive
ClC1=CN=CC=C1,inactive
O=C1CNC(=O)N1,inactive
CCCC(O)C(CC)CO,inactive
CC(=O)C1=C(C=CC(=C1)N)OCC(O)CNC(C)(C)C,inactive
OC1(CCCCC1)C#N,inactive
O=C(C1=CC=CC=C1)C(=O)C2=CC=CC=C2,inactive
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,inactive
CC(C)C=O,inactive
[O-][N+](=O)C1=C(C=CC=C1)C2=CC=CC=C2,inactive
CS(=O)C1=CC=C(C=C1)Cl,inactive
OCC1OC(CC1O)N2CC(=O)C(=N)NC2=O,inactive
OC(=O)C(Cl)(Cl)Cl,inactive
CCC1=C(C=CC=C1)[N+]([O-])=O,inactive
NC(=N)NC(N)=NCCC1=CC=CC=C1,inactive
CC1=CC(C)(C)NC2=C1C=CC=C2,inactive
COP(=S)(OC)SCC(=O)NCC=O,inactive
CC(C)OC(=O)COC1=C(C=C(C=C1)Cl)Cl,inactive
CC(C)[N]2C1=CC=CC=C1C(=C2C=CC(O)CC(O)CC(O)=O)C3=CC=C(C=C3)F,inactive
CCOC(C)(C)C,inactive
CCCCCCCCCCCCC=C,inactive
CCCCCCCCCC,inactive
C1COCCOCCOCCOCCO1,inactive
CC2=NC1=C(C=CC=C1)C2(C)C,inactive
CCCCCCCCCC(O)=O,inactive
CCC=O,inactive
CCCCCCCCCC=CCC1CC(=O)OC1=O,inactive
COC3=C(C=C2C1C(C5=C(OC1COC2=C3)C4=C(OC(C4)C(C)=C)C=C5)=O)OC,inactive
COC1=CC(=O)C(=O)C(=C1)C(C)(C)C,inactive
CC(=O)OCC(=O)NCCCOC1=CC(=CC=C1)CN2CCCCC2,inactive
CC1=C(C=CC=C1)Br,inactive
C[N+]1([O-])CCCC1C2=CN=CC=C2,inactive
CC(C)NC(=O)NS(=O)(=O)C1=C(C=CN=C1)NC2=CC(=CC=C2)C,inactive
CCNC3=C(C=C2C(=C1C=C(C(C=C1OC2=C3)=NCC)C)C4=C(C=CC=C4)C(=O)OCC)C,inactive
O=C4C2=CC=C1N=C(SC1=C2C(=O)C5=CC=C3N=C(SC3=C45)C6=CC=CC=C6)C7=CC=CC=C7,inactive
CC5=C2C1=CC=CC=C1C=CC2=C4C3OC3C(C(C4=C5)O)O,inactive
CC(C)CC1NC(=O)CNC1=O,inactive
OC2=CC1=CC=CC=C1N=C2,inactive
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N(CC(O)=O)C3CC2=C(C=CC=C2)C3,inactive
CCCCN(CCO)CCCC,inactive
ClNC1=NC(=NC(=N1)NCl)NCl,inactive
CC1CN(CCN1)C3=C(C(=C2C(C(=CN(C2=C3)C4CC4)C(O)=O)=O)C)F,inactive
OCC(O)CO,inactive
CNC(=O)C1=CC=CC=C1,inactive
CCC1=C(C=CC=C1)N,inactive
OC(=O)C1=CC2=C(C=C1)C(=O)OC2=O,inactive
CC(C)CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2,inactive
O=C3OC2=C(C=C1C=COC1=C2)C=C3,inactive
NC1=C(C=CC(=C1)Cl)Cl,inactive
CCCCOC(=O)C=CC(=O)OCCCC,inactive
CNNC,inactive
O=C1C=CC(=O)C(=C1)C2=CC=CC=C2,inactive
CC(N)CN,inactive
CCOC2=C1N=CC=CC1=CC=C2,inactive
CC1=C(C=CC=C1)C3=NC2=CC=CC=C2O3,inactive
NC(N)=S,inactive
BrCC1=CC=C(C=C1)CBr,inactive
OC(=O)C(=O)C(O)=O,inactive
OC(=O)C1=CC3=C(C(=C1)O)C(=O)C2=C(C=C(C=C2O)O)C3=O,inactive
ClCC1=CC=NC=C1,inactive
CC(N(C)C)C1=CC=CC=C1,inactive
CC2COC1=C(C(=CC3=C1N2C=C(C(O)=O)C3=O)F)C4(N)CC4,inactive
[O-][N+](=O)C1=CC=C(C=C1)NC2=CC=CC=C2,inactive
O=C(OOC(=O)C1=CC=CC=C1)C2=CC=CC=C2,inactive
CCC2=C1[NH]C3=C(C1=CC=C2)CCOC3(C)CC,inactive
COC2=CC1=CC=C(C=C1C=C2)C(C)C(O)=O,inactive
CN1C(CCC1=O)C2=CN=CC=C2,inactive
CCCCCC=CC=CC=O,inactive
COC1=C(C=CC(=C1)C3OC2=C(C(=CC(=C2)O)O)C(=O)C3=O)O,inactive
COC(C)(C)C,inactive
O=C2CCC1=C(C=CC=C1)O2,inactive
CC=CC=CC(O)=O,inactive
CCN(CC)S(=O)(=O)C1=CC=C(C=C1)N,inactive
